classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
165239205,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:08:16 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:07:53.690Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:08:15.588Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:06:44.846Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33129097"":{""retired"":{""id"":43560918,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:53:40.980Z"",""updated_at"":""2019-05-13T16:08:17.176Z"",""retired_at"":""2019-05-13T16:08:17.162Z"",""subject_id"":33129097,""retirement_reason"":""classification_count""},"""":""165"",""X"":""smi_7125HD.png"",""Y"":""smi_7125.png"",""Z"":""smi_7125LR.png"",""id"":""7125""}}",33129097
165239286,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:08:39 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:08:15.597Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:08:38.780Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:06:44.846Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33128986"":{""retired"":{""id"":43560677,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:49:49.026Z"",""updated_at"":""2019-05-13T16:08:41.632Z"",""retired_at"":""2019-05-13T16:08:40.936Z"",""subject_id"":33128986,""retirement_reason"":""classification_count""},"""":""54"",""X"":""smi_152841HD.png"",""Y"":""smi_152841.png"",""Z"":""smi_152841LR.png"",""id"":""152841""}}",33128986
165239384,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:09:02 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:08:38.788Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:09:01.482Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:06:44.846Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF estable""}]","{""33129038"":{""retired"":{""id"":43561049,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:55:40.206Z"",""updated_at"":""2019-05-13T16:09:02.682Z"",""retired_at"":""2019-05-13T16:09:02.671Z"",""subject_id"":33129038,""retirement_reason"":""classification_count""},"""":""106"",""X"":""smi_38245HD.png"",""Y"":""smi_38245.png"",""Z"":""smi_38245LR.png"",""id"":""38245""}}",33129038
165239465,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:09:20 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:09:01.492Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:09:19.589Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:06:44.846Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2013-2017""}]","{""33129083"":{""retired"":{""id"":43561284,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:59:21.310Z"",""updated_at"":""2019-05-13T16:09:27.059Z"",""retired_at"":""2019-05-13T16:09:26.681Z"",""subject_id"":33129083,""retirement_reason"":""classification_count""},"""":""151"",""X"":""smi_63428HD.png"",""Y"":""smi_63428.png"",""Z"":""smi_63428LR.png"",""id"":""63428""}}",33129083
165239597,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:09:52 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:09:19.602Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:09:52.165Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:06:44.846Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2013-2017""}]","{""33129019"":{""retired"":{""id"":43561287,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:59:32.565Z"",""updated_at"":""2019-05-13T16:09:53.268Z"",""retired_at"":""2019-05-13T16:09:53.250Z"",""subject_id"":33129019,""retirement_reason"":""classification_count""},"""":""87"",""X"":""smi_31384HD.png"",""Y"":""smi_31384.png"",""Z"":""smi_31384LR.png"",""id"":""31384""}}",33129019
165239698,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:10:16 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:09:52.174Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:10:15.989Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:06:44.846Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33128941"":{""retired"":{""id"":43560617,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:48:59.097Z"",""updated_at"":""2019-05-13T16:10:20.950Z"",""retired_at"":""2019-05-13T16:10:20.470Z"",""subject_id"":33128941,""retirement_reason"":""classification_count""},"""":""9"",""X"":""smi_105208HD.png"",""Y"":""smi_105208.png"",""Z"":""smi_105208LR.png"",""id"":""105208""}}",33128941
165239728,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:10:23 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:10:15.999Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:10:23.126Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:06:44.846Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33128984"":{""retired"":{""id"":43560786,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:51:34.326Z"",""updated_at"":""2019-05-13T16:10:29.579Z"",""retired_at"":""2019-05-13T16:10:29.534Z"",""subject_id"":33128984,""retirement_reason"":""classification_count""},"""":""52"",""X"":""smi_152451HD.png"",""Y"":""smi_152451.png"",""Z"":""smi_152451LR.png"",""id"":""152451""}}",33128984
165239789,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:10:38 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:10:24.074Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:10:38.247Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:06:44.846Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF estable""}]","{""33128961"":{""retired"":{""id"":43561031,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:55:17.788Z"",""updated_at"":""2019-05-13T16:10:39.102Z"",""retired_at"":""2019-05-13T16:10:39.069Z"",""subject_id"":33128961,""retirement_reason"":""classification_count""},"""":""29"",""X"":""smi_12581HD.png"",""Y"":""smi_12581.png"",""Z"":""smi_12581LR.png"",""id"":""12581""}}",33128961
165239818,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:10:46 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:10:38.255Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:10:45.806Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:10:23.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33128974"":{""retired"":{""id"":43560602,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:48:33.572Z"",""updated_at"":""2019-05-13T16:10:47.604Z"",""retired_at"":""2019-05-13T16:10:47.594Z"",""subject_id"":33128974,""retirement_reason"":""classification_count""},"""":""42"",""X"":""smi_142174HD.png"",""Y"":""smi_142174.png"",""Z"":""smi_142174LR.png"",""id"":""142174""}}",33128974
165239902,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:11:02 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:10:45.815Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:11:02.265Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:10:23.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF estable""}]","{""33128952"":{""retired"":{""id"":43561282,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:59:13.479Z"",""updated_at"":""2019-05-13T16:11:03.038Z"",""retired_at"":""2019-05-13T16:11:03.010Z"",""subject_id"":33128952,""retirement_reason"":""classification_count""},"""":""20"",""X"":""smi_119362HD.png"",""Y"":""smi_119362.png"",""Z"":""smi_119362LR.png"",""id"":""119362""}}",33128952
165239961,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:11:11 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:11:02.272Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:11:11.156Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:10:23.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2013-2017""}]","{""33129028"":{""retired"":{""id"":43561074,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:56:05.532Z"",""updated_at"":""2019-05-13T16:11:19.040Z"",""retired_at"":""2019-05-13T16:11:19.017Z"",""subject_id"":33129028,""retirement_reason"":""classification_count""},"""":""96"",""X"":""smi_3428HD.png"",""Y"":""smi_3428.png"",""Z"":""smi_3428LR.png"",""id"":""3428""}}",33129028
165240057,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:11:29 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:11:11.164Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:11:29.475Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:10:23.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33129013"":{""retired"":{""id"":43561198,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:57:47.691Z"",""updated_at"":""2019-05-13T16:11:33.618Z"",""retired_at"":""2019-05-13T16:11:33.594Z"",""subject_id"":33129013,""retirement_reason"":""classification_count""},"""":""81"",""X"":""smi_28741HD.png"",""Y"":""smi_28741.png"",""Z"":""smi_28741LR.png"",""id"":""28741""}}",33129013
165240173,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:11:58 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:11:29.484Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:11:58.327Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:10:23.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33129006"":{""retired"":{""id"":43560912,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:53:36.259Z"",""updated_at"":""2019-05-13T16:11:59.193Z"",""retired_at"":""2019-05-13T16:11:59.149Z"",""subject_id"":33129006,""retirement_reason"":""classification_count""},"""":""74"",""X"":""smi_25711HD.png"",""Y"":""smi_25711.png"",""Z"":""smi_25711LR.png"",""id"":""25711""}}",33129006
165240303,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:12:26 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:11:58.336Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:12:26.438Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:10:23.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33129030"":{""retired"":{""id"":43561115,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:56:38.417Z"",""updated_at"":""2019-05-13T16:12:29.380Z"",""retired_at"":""2019-05-13T16:12:29.361Z"",""subject_id"":33129030,""retirement_reason"":""classification_count""},"""":""98"",""X"":""smi_35705HD.png"",""Y"":""smi_35705.png"",""Z"":""smi_35705LR.png"",""id"":""35705""}}",33129030
165240370,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:12:40 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:12:26.447Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:12:39.901Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:10:23.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF perdida 2013-2017""}]","{""33129055"":{""retired"":{""id"":43560969,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:54:51.360Z"",""updated_at"":""2019-05-13T16:12:41.567Z"",""retired_at"":""2019-05-13T16:12:41.538Z"",""subject_id"":33129055,""retirement_reason"":""classification_count""},"""":""123"",""X"":""smi_44402HD.png"",""Y"":""smi_44402.png"",""Z"":""smi_44402LR.png"",""id"":""44402""}}",33129055
165240480,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:13:14 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:12:39.910Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:13:14.210Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:10:23.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF perdida 2006-2013""}]","{""33129034"":{""retired"":{""id"":43561199,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:57:47.700Z"",""updated_at"":""2019-05-13T16:13:14.948Z"",""retired_at"":""2019-05-13T16:13:14.937Z"",""subject_id"":33129034,""retirement_reason"":""classification_count""},"""":""102"",""X"":""smi_37249HD.png"",""Y"":""smi_37249.png"",""Z"":""smi_37249LR.png"",""id"":""37249""}}",33129034
165240569,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 16:13:44 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:13:14.223Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:13:44.048Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:10:23.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF estable""}]","{""33129017"":{""retired"":{""id"":43560775,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:51:34.183Z"",""updated_at"":""2019-05-13T16:13:44.636Z"",""retired_at"":""2019-05-13T16:13:44.626Z"",""subject_id"":33129017,""retirement_reason"":""classification_count""},"""":""85"",""X"":""smi_30024HD.png"",""Y"":""smi_30024.png"",""Z"":""smi_30024LR.png"",""id"":""30024""}}",33129017
